		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 0.960938	M = 500	N = 8	m = 9	n = 4000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
111001000    0    0    1    1    0    0    0    1  4.895030 0.768734 SUCCESS 122
111001010    3    1    1    0    0    2    1    0  8.486271 0.387466 SUCCESS 123
111001100    0    1    2    0    1    0    0    1  5.060525 0.751088 SUCCESS 124
111010000    1    1    1    0    1    2    2    1  3.273180 0.916063 SUCCESS 125
111010010    0    2    3    3    1    4    2    0 22.834683 0.003583 FAILURE 126
111010100    1    2    1    0    1    2    0    1  4.249600 0.833931 SUCCESS 127
111010110    3    1    2    1    1    0    1    2  7.675345 0.465808 SUCCESS 128
111011000    0    0    2    1    3    0    0    0 10.439111 0.235548 SUCCESS 129
111011010    0    1    0    2    0    0    0    0  7.013366 0.535191 SUCCESS 130
111011100    0    1    0    1    0    0    0    0  5.871451 0.661629 SUCCESS 131
111100000    0    0    1    2    2    2    2    1  6.533430 0.587702 SUCCESS 132
111100010    2    1    0    1    2    2    0    1  5.391515 0.715027 SUCCESS 133
111100100    0    1    1    1    0    0    0    3  8.320776 0.402779 SUCCESS 134
111100110    0    1    0    0    2    0    2    1  6.202440 0.624567 SUCCESS 135
111101000    1    2    1    0    1    2    2    0  5.391515 0.715027 SUCCESS 136
111101010    1    0    1    0    0    0    1    2  5.060525 0.751088 SUCCESS 137
111101100    0    1    1    0    3    0    1    0  8.320776 0.402779 SUCCESS 138
111101110    1    0    0    2    1    1    0    0  5.060525 0.751088 SUCCESS 139
111110000    1    0    2    1    1    1    0    0  4.084105 0.849457 SUCCESS 140
111110010    0    0    0    0    0    2    1    2  7.178861 0.517464 SUCCESS 141
111110100    1    4    2    0    2    2    1    0 15.172267 0.055881 SUCCESS 142
111110110    0    1    0    1    1    0    0    0  4.895030 0.768734 SUCCESS 143
111111000    0    0    2    1    2    1    0    0  6.202440 0.624567 SUCCESS 144
111111010    0    3    0    0    1    2    1    0  9.462691 0.304778 SUCCESS 145
111111100    0    0    1    2    2    0    1    0  6.202440 0.624567 SUCCESS 146
111111110    0    2    1    2    4    1    0    0 15.006772 0.059014 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 0.960938	M = 500	N = 8	m = 9	n = 4000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001    3    0    0    3    1    0    0    0 13.699362 0.089946 SUCCESS   0
000000011    2    0    0    0    0    0    0    0  7.989786 0.434469 SUCCESS   1
000000101    2    1    0    2    2    1    1    0  5.391515 0.715027 SUCCESS   2
000000111    1    1    1    0    0    0    1    0  3.918610 0.864391 SUCCESS   3
000001001    1    3    0    4    0    0    0    0 19.077947 0.014448 SUCCESS   4
000001011    2    1    0    1    2    1    2    0  5.391515 0.715027 SUCCESS   5
000001101    1    0    0    0    2    0    0    0  7.013366 0.535191 SUCCESS   6
000001111    1    1    1    0    0    1    1    1  1.965770 0.982043 SUCCESS   7
000010001    1    1    2    2    0    0    1    0  5.226020 0.733168 SUCCESS   8
000010011    0    1    0    2    1    2    2    2  6.533430 0.587702 SUCCESS   9
000010101    0    1    0    1    1    1    1    0  2.942190 0.937933 SUCCESS  10
000010111    3    1    0    1    2    3    2    0 13.053931 0.110007 SUCCESS  11
000011001    0    0    0    1    0    1    0    2  6.036945 0.643093 SUCCESS  12
000011011    1    0    1    0    1    0    0    0  4.895030 0.768734 SUCCESS  13
000011101    1    2    3    0    3    1    2    0 13.053931 0.110007 SUCCESS  14
000011111    2    1    0    0    0    2    0    3 10.604606 0.225124 SUCCESS  15
000100011    0    0    4    1    0    0    1    0 14.675782 0.065765 SUCCESS  16
000100101    2    2    1    1    0    1    0    1  4.249600 0.833931 SUCCESS  17
000100111    1    1    1    0    1    1    2    3  6.533430 0.587702 SUCCESS  18
000101001    0    2    0    1    1    1    1    1  3.107685 0.927419 SUCCESS  19
000101011    0    1    1    1    0    0    1    0  3.918610 0.864391 SUCCESS  20
000101101    0    1    1    0    2    0    3    2  9.628186 0.292098 SUCCESS  21
000101111    2    1    0    0    1    3    0    1  8.486271 0.387466 SUCCESS  22
000110011    0    0    2    1    0    1    0    2  6.202440 0.624567 SUCCESS  23
000110101    1    0    2    0    1    1    0    0  5.060525 0.751088 SUCCESS  24
000110111    0    0    1    2    0    2    2    0  7.344356 0.499975 SUCCESS  25
000111001    0    1    0    0    1    2    3    1  8.486271 0.387466 SUCCESS  26
000111011    1    4    2    0    1    0    2    1 14.030352 0.080978 SUCCESS  27
000111101    1    2    0    3    0    2    1    0  9.628186 0.292098 SUCCESS  28
000111111    2    1    1    0    0    1    0    1  4.084105 0.849457 SUCCESS  29
001000011    1    3    0    1    1    0    0    1  7.344356 0.499975 SUCCESS  30
001000101    1    0    0    2    0    0    0    0  7.013366 0.535191 SUCCESS  31
001000111    0    1    1    0    0    0    2    0  6.036945 0.643093 SUCCESS  32
001001011    1    0    0    1    0    0    2    3  9.462691 0.304778 SUCCESS  33
001001101    1    2    0    3    1    4    1    3 20.716347 0.007940 FAILURE  34
001001111    1    2    0    0    1    1    1    2  4.249600 0.833931 SUCCESS  35
001010011    1    2    0    1    0    1    1    1  3.107685 0.927419 SUCCESS  36
001010101    0    1    0    1    1    1    1    0  2.942190 0.937933 SUCCESS  37
001010111    0    0    3    0    0    1    1    1  8.320776 0.402779 SUCCESS  38
001011011    0    2    2    1    3    0    1    1  8.651766 0.372518 SUCCESS  39
001011101    0    0    0    2    4    1    1    3 18.267022 0.019311 SUCCESS  40
001011111    2    1    0    0    0    1    0    1  5.060525 0.751088 SUCCESS  41
001100101    0    1    3    0    1    1    2    1  7.509851 0.482750 SUCCESS  42
001100111    0    1    4    1    1    0    0    1 12.722941 0.121745 SUCCESS  43
001101011    1    0    0    1    1    3    0    0  8.320776 0.402779 SUCCESS  44
001101101    2    1    0    0    0    2    0    1  6.202440 0.624567 SUCCESS  45
001101111    0    2    1    2    1    2    1    2  5.557010 0.696716 SUCCESS  46
001110101    0    1    1    0    1    1    2    0  4.084105 0.849457 SUCCESS  47
001110111    0    4    1    1    2    0    1    3 17.290602 0.027221 SUCCESS  48
001111011    1    1    0    1    0    2    1    1  3.107685 0.927419 SUCCESS  49
001111101    0    1    2    0    2    0    1    3  9.628186 0.292098 SUCCESS  50
001111111    3    2    0    1    1    1    2    0  8.651766 0.372518 SUCCESS  51
010000011    1    0    0    1    2    1    1    2  4.249600 0.833931 SUCCESS  52
010000111    2    0    0    2    2    1    1    2  6.533430 0.587702 SUCCESS  53
010001011    0    0    0    0    0    0    1    2  7.013366 0.535191 SUCCESS  54
010001111    1    2    0    0    0    0    0    0  7.013366 0.535191 SUCCESS  55
010010011    1    3    1    2    2    1    0    1  7.675345 0.465808 SUCCESS  56
010010111    2    1    0    2    2    1    1    1  4.415095 0.817866 SUCCESS  57
010011011    2    1    0    2    2    1    0    2  6.533430 0.587702 SUCCESS  58
010011111    2    2    0    0    2    1    4    1 15.172267 0.055881 SUCCESS  59
010100011    0    2    2    0    0    1    0    1  6.202440 0.624567 SUCCESS  60
010100111    1    2    0    1    0    1    3    1  7.509851 0.482750 SUCCESS  61
010101011    0    1    0    0    2    2    1    0  6.202440 0.624567 SUCCESS  62
010101111    2    0    2    1    0    0    1    0  6.202440 0.624567 SUCCESS  63
010110011    0    0    1    1    3    1    0    1  7.344356 0.499975 SUCCESS  64
010110111    2    1    2    1    1    0    0    3  8.651766 0.372518 SUCCESS  65
010111011    0    1    2    1    3    1    2    3 12.077511 0.147779 SUCCESS  66
010111111    1    0    2    2    0    1    0    1  5.226020 0.733168 SUCCESS  67
011000111    1    2    1    0    2    0    0    0  6.202440 0.624567 SUCCESS  68
011001111    0    0    4    1    3    1    1    0 17.125107 0.028832 SUCCESS  69
011010111    1    1    0    2    0    0    1    0  5.060525 0.751088 SUCCESS  70
011011111    0    0    2    0    0    3    0    3 14.841277 0.062306 SUCCESS  71
011101111    0    4    1    2    3    1    1    1 16.314182 0.038098 SUCCESS  72
011111111    2    1    2    1    1    1    2    0  4.415095 0.817866 SUCCESS  73
100000000    3    0    0    3    1    0    0    0 13.699362 0.089946 SUCCESS  74
100010000    0    2    0    0    0    1    0    0  7.013366 0.535191 SUCCESS  75
100100000    3    1    0    0    3    3    1    1 15.172267 0.055881 SUCCESS  76
100101000    0    0    1    1    1    2    0    1  4.084105 0.849457 SUCCESS  77
100110000    1    0    0    3    1    0    1    0  8.320776 0.402779 SUCCESS  78
100111000    1    0    2    0    0    2    2    1  6.367935 0.606091 SUCCESS  79
101000000    2    1    0    2    0    1    1    0  5.226020 0.733168 SUCCESS  80
101000100    1    0    2    0    1    1    0    1  4.084105 0.849457 SUCCESS  81
101001000    2    1    0    1    3    3    1    0 11.912016 0.155173 SUCCESS  82
101001100    1    2    1    0    1    0    0    0  5.060525 0.751088 SUCCESS  83
101010000    1    1    1    4    1    0    1    1 10.770101 0.215069 SUCCESS  84
101010100    0    1    0    1    0    0    1    0  4.895030 0.768734 SUCCESS  85
101011000    0    1    2    1    0    4    1    0 13.864857 0.085357 SUCCESS  86
101011100    0    0    0    0    1    1    1    1  3.918610 0.864391 SUCCESS  87
101100000    1    0    3    0    0    2    2    0 10.604606 0.225124 SUCCESS  88
101100100    0    1    2    2    1    1    1    1  3.273180 0.916063 SUCCESS  89
101101000    1    1    0    0    2    0    2    1  5.226020 0.733168 SUCCESS  90
101101100    0    2    1    1    1    0    3    0  8.486271 0.387466 SUCCESS  91
101110000    1    1    1    1    3    0    0    2  7.509851 0.482750 SUCCESS  92
101110100    0    0    0    1    2    0    1    1  5.060525 0.751088 SUCCESS  93
101111000    1    1    0    0    0    2    2    0  6.202440 0.624567 SUCCESS  94
101111100    1    1    1    1    1    1    0    3  5.391515 0.715027 SUCCESS  95
110000000    3    0    0    2    0    0    0    0 11.415531 0.179248 SUCCESS  96
110000010    0    2    2    1    0    1    1    0  5.226020 0.733168 SUCCESS  97
110000100    3    2    0    1    0    1    2    2  9.793681 0.279807 SUCCESS  98
110001000    0    0    1    1    0    1    0    0  4.895030 0.768734 SUCCESS  99
110001010    0    2    2    0    1    1    3    1  8.651766 0.372518 SUCCESS 100
110010000    1    2    0    0    3    0    1    0  9.462691 0.304778 SUCCESS 101
110010010    0    0    0    2    0    0    1    2  7.178861 0.517464 SUCCESS 102
110010100    1    0    1    1    0    1    0    1  2.942190 0.937933 SUCCESS 103
110011000    0    0    1    3    0    1    1    0  8.320776 0.402779 SUCCESS 104
110011010    0    0    1    2    1    1    0    0  5.060525 0.751088 SUCCESS 105
110100000    2    2    0    1    0    1    1    1  4.249600 0.833931 SUCCESS 106
110100010    1    1    0    0    0    0    1    2  5.060525 0.751088 SUCCESS 107
110100100    2    0    0    1    3    2    2    2 10.935596 0.205375 SUCCESS 108
110101000    1    0    2    1    1    1    0    1  3.107685 0.927419 SUCCESS 109
110101010    0    1    0    0    1    1    1    0  3.918610 0.864391 SUCCESS 110
110101100    0    0    3    0    1    4    0    0 19.077947 0.014448 SUCCESS 111
110110000    2    2    2    0    0    0    4    1 16.148687 0.040301 SUCCESS 112
110110010    0    2    1    2    1    1    1    0  4.249600 0.833931 SUCCESS 113
110110100    2    2    1    0    2    1    1    3  8.817261 0.357946 SUCCESS 114
110111000    1    1    2    1    2    0    0    2  5.391515 0.715027 SUCCESS 115
110111010    1    0    1    1    3    1    1    2  6.533430 0.587702 SUCCESS 116
110111100    1    2    0    1    1    0    1    0  4.084105 0.849457 SUCCESS 117
111000000    2    0    0    1    1    0    0    0  6.036945 0.643093 SUCCESS 118
111000010    3    1    1    0    3    1    2    4 20.716347 0.007940 FAILURE 119
111000100    0    1    1    1    0    2    1    1  3.107685 0.927419 SUCCESS 120
111000110    0    0    0    0    0    1    2    0  7.013366 0.535191 SUCCESS 121
111001000    0    3    0    0    2    1    1    1  8.486271 0.387466 SUCCESS 122
111001010    2    1    1    2    0    1    1    1  3.273180 0.916063 SUCCESS 123
111001100    1    0    3    2    0    1    1    0  8.486271 0.387466 SUCCESS 124
111010000    2    1    0    1    1    2    1    1  3.273180 0.916063 SUCCESS 125
111010010    1    1    0    3    3    1    2    1 10.935596 0.205375 SUCCESS 126
111010100    1    0    0    1    2    1    0    1  4.084105 0.849457 SUCCESS 127
111010110    0    0    3    1    1    1    1    1  6.367935 0.606091 SUCCESS 128
111011000    2    2    2    0    0    1    3    2 10.935596 0.205375 SUCCESS 129
111011010    1    2    1    1    1    0    1    3  6.533430 0.587702 SUCCESS 130
111011100    0    1    1    1    2    0    0    3  8.486271 0.387466 SUCCESS 131
111100000    2    0    1    0    1    0    0    1  5.060525 0.751088 SUCCESS 132
111100010    0    3    0    1    1    2    0    1  8.486271 0.387466 SUCCESS 133
111100100    2    1    0    0    0    1    2    1  5.226020 0.733168 SUCCESS 134
111100110    1    1    2    2    0    1    0    0  5.226020 0.733168 SUCCESS 135
111101000    0    2    0    0    2    2    3    1 10.770101 0.215069 SUCCESS 136
111101010    1    0    0    1    1    0    0    1  3.918610 0.864391 SUCCESS 137
111101100    1    3    0    1    0    1    3    0 11.746521 0.162877 SUCCESS 138
111101110    0    1    2    1    2    2    0    1  5.391515 0.715027 SUCCESS 139
111110000    3    2    0    0    2    1    1    3 13.053931 0.110007 SUCCESS 140
111110010    0    1    0    1    1    0    2    2  5.226020 0.733168 SUCCESS 141
111110100    1    1    1    1    0    1    0    1  1.965770 0.982043 SUCCESS 142
111110110    1    2    2    0    0    0    2    0  7.344356 0.499975 SUCCESS 143
111111000    1    3    0    0    0    2    1    2  9.628186 0.292098 SUCCESS 144
111111010    1    0    2    1    0    2    0    0  6.202440 0.624567 SUCCESS 145
111111100    1    2    2    1    1    0    2    0  5.391515 0.715027 SUCCESS 146
111111110    2    1    2    1    1    1    2    0  4.415095 0.817866 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 0.960938	M = 500	N = 8	m = 9	n = 4000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001    1    1    0    0    0    0    1    3  8.320776 0.402779 SUCCESS   0
000000011    1    1    1    0    1    0    0    1  2.942190 0.937933 SUCCESS   1
000000101    1    0    1    0    1    1    0    0  3.918610 0.864391 SUCCESS   2
000000111    1    2    1    0    2    0    0    0  6.202440 0.624567 SUCCESS   3
000001001    0    0    0    2    1    1    1    2  5.226020 0.733168 SUCCESS   4
000001011    2    0    2    0    1    1    1    1  4.249600 0.833931 SUCCESS   5
000001101    1    2    1    1    2    0    1    0  4.249600 0.833931 SUCCESS   6
000001111    1    1    1    0    3    2    0    0  8.486271 0.387466 SUCCESS   7
000010001    1    0    0    1    1    1    1    1  1.965770 0.982043 SUCCESS   8
000010011    0    0    0    0    1    0    2    3 10.439111 0.235548 SUCCESS   9
000010101    0    2    1    1    0    0    0    1  5.060525 0.751088 SUCCESS  10
000010111    1    0    0    0    1    1    0    0  4.895030 0.768734 SUCCESS  11
000011001    0    0    0    2    0    1    0    2  7.178861 0.517464 SUCCESS  12
000011011    1    2    1    2    2    0    0    1  5.391515 0.715027 SUCCESS  13
000011101    0    2    1    1    1    0    0    0  5.060525 0.751088 SUCCESS  14
000011111    1    1    2    1    4    3    2    0 17.456097 0.025695 SUCCESS  15
000100011    1    0    2    0    1    1    1    0  4.084105 0.849457 SUCCESS  16
000100101    1    0    1    5    1    2    0    2 21.527273 0.005871 FAILURE  17
000100111    1    0    0    0    0    0    2    3 10.439111 0.235548 SUCCESS  18
000101001    0    1    0    2    0    2    1    0  6.202440 0.624567 SUCCESS  19
000101011    0    0    0    3    0    1    0    1  9.297196 0.317849 SUCCESS  20
000101101    1    1    1    0    0    0    4    3 17.125107 0.028832 SUCCESS  21
000101111    3    1    1    0    2    0    0    0  9.462691 0.304778 SUCCESS  22
000110011    2    1    1    1    0    1    1    1  2.131265 0.976721 SUCCESS  23
000110101    2    0    0    0    1    0    3    1  9.462691 0.304778 SUCCESS  24
000110111    1    3    2    1    2    1    2    1  7.840840 0.449170 SUCCESS  25
000111001    2    1    2    1    1    3    0    1  7.675345 0.465808 SUCCESS  26
000111011    0    2    1    2    1    0    0    0  6.202440 0.624567 SUCCESS  27
000111101    1    0    0    0    1    1    0    1  3.918610 0.864391 SUCCESS  28
000111111    1    1    0    1    3    1    1    1  5.391515 0.715027 SUCCESS  29
001000011    0    0    1    0    0    1    1    1  3.918610 0.864391 SUCCESS  30
001000101    1    1    0    1    3    1    2    1  6.533430 0.587702 SUCCESS  31
001000111    2    0    1    1    0    3    1    0  8.486271 0.387466 SUCCESS  32
001001011    0    0    2    2    1    2    0    5 23.645608 0.002627 FAILURE  33
001001101    2    0    0    2    2    0    1    0  7.344356 0.499975 SUCCESS  34
001001111    2    1    0    0    0    0    2    4 15.983192 0.042621 SUCCESS  35
001010011    0    1    0    2    0    1    1    0  5.060525 0.751088 SUCCESS  36
001010101    0    2    1    2    0    1    1    1  4.249600 0.833931 SUCCESS  37
001010111    0    1    1    3    0    0    0    1  8.320776 0.402779 SUCCESS  38
001011011    2    1    3    1    0    3    4    1 20.716347 0.007940 FAILURE  39
001011101    1    0    1    0    0    1    0    1  3.918610 0.864391 SUCCESS  40
001011111    4    1    1    1    1    1    1    1  9.793681 0.279807 SUCCESS  41
001100101    0    0    2    2    1    1    1    2  5.391515 0.715027 SUCCESS  42
001100111    2    2    0    1    0    0    1    0  6.202440 0.624567 SUCCESS  43
001101011    3    1    0    0    1    1    1    1  6.367935 0.606091 SUCCESS  44
001101101    1    3    0    2    1    1    1    0  7.509851 0.482750 SUCCESS  45
001101111    2    3    0    0    2    1    1    1  8.651766 0.372518 SUCCESS  46
001110101    1    3    2    1    1    2    0    0  8.651766 0.372518 SUCCESS  47
001110111    2    1    0    1    0    1    0    0  5.060525 0.751088 SUCCESS  48
001111011    0    0    1    2    0    1    0    1  5.060525 0.751088 SUCCESS  49
001111101    2    1    2    1    1    1    0    1  3.273180 0.916063 SUCCESS  50
001111111    1    1    3    0    1    0    2    2  8.651766 0.372518 SUCCESS  51
010000011    2    0    1    0    2    1    1    0  5.226020 0.733168 SUCCESS  52
010000111    0    1    1    2    1    1    1    0  3.107685 0.927419 SUCCESS  53
010001011    2    1    0    1    3    0    4    2 18.432517 0.018208 SUCCESS  54
010001111    3    1    0    0    1    1    0    1  7.344356 0.499975 SUCCESS  55
010010011    0    1    0    1    0    1    1    1  2.942190 0.937933 SUCCESS  56
010010111    0    1    0    2    1    1    2    4 14.030352 0.080978 SUCCESS  57
010011011    3    2    0    2    1    1    1    0  8.651766 0.372518 SUCCESS  58
010011111    1    0    4    1    0    0    2    5 31.142529 0.000133 FAILURE  59
010100011    1    1    1    1    1    0    1    1  0.989349 0.998315 SUCCESS  60
010100111    0    3    3    0    0    2    1    0 13.864857 0.085357 SUCCESS  61
010101011    0    1    1    3    1    3    0    0 11.746521 0.162877 SUCCESS  62
010101111    0    1    1    2    1    0    0    2  5.226020 0.733168 SUCCESS  63
010110011    0    1    3    0    2    1    2    1  8.651766 0.372518 SUCCESS  64
010110111    3    1    3    1    1    1    4    3 23.000178 0.003364 FAILURE  65
010111011    1    0    0    0    1    2    0    2  6.202440 0.624567 SUCCESS  66
010111111    3    0    1    1    2    0    0    0  9.462691 0.304778 SUCCESS  67
011000111    0    0    1    4    0    0    0    1 14.675782 0.065765 SUCCESS  68
011001111    1    0    1    0    1    0    1    1  2.942190 0.937933 SUCCESS  69
011010111    1    0    0    0    1    1    0    2  5.060525 0.751088 SUCCESS  70
011011111    4    2    0    0    2    0    1    1 15.006772 0.059014 SUCCESS  71
011101111    2    2    0    1    1    1    2    0  5.391515 0.715027 SUCCESS  72
011111111    1    1    2    0    1    0    2    2  5.391515 0.715027 SUCCESS  73
100000000    1    1    0    0    0    0    1    3  8.320776 0.402779 SUCCESS  74
100010000    1    0    1    0    2    1    0    2  5.226020 0.733168 SUCCESS  75
100100000    0    3    0    0    1    0    1    1  8.320776 0.402779 SUCCESS  76
100101000    1    1    0    1    1    1    0    1  1.965770 0.982043 SUCCESS  77
100110000    1    0    0    1    0    1    0    1  3.918610 0.864391 SUCCESS  78
100111000    2    0    0    1    0    2    2    0  7.344356 0.499975 SUCCESS  79
101000000    1    0    0    0    0    1    0    0  5.871451 0.661629 SUCCESS  80
101000100    0    0    1    0    2    2    1    0  6.202440 0.624567 SUCCESS  81
101001000    2    0    0    2    1    3    3    0 14.030352 0.080978 SUCCESS  82
101001100    1    0    1    3    0    1    1    0  7.344356 0.499975 SUCCESS  83
101010000    1    0    0    0    1    0    0    0  5.871451 0.661629 SUCCESS  84
101010100    0    2    3    1    0    0    2    1  9.628186 0.292098 SUCCESS  85
101011000    1    1    0    0    3    0    1    0  8.320776 0.402779 SUCCESS  86
101011100    2    2    1    2    0    2    1    1  5.557010 0.696716 SUCCESS  87
101100000    0    2    1    1    1    0    0    1  4.084105 0.849457 SUCCESS  88
101100100    0    1    2    0    3    1    1    4 17.290602 0.027221 SUCCESS  89
101101000    1    0    0    1    1    3    1    0  7.344356 0.499975 SUCCESS  90
101101100    0    2    1    1    1    2    3    0  8.651766 0.372518 SUCCESS  91
101110000    0    1    2    1    4    3    2    2 18.598012 0.017164 SUCCESS  92
101110100    0    0    2    1    0    1    2    0  6.202440 0.624567 SUCCESS  93
101111000    0    0    1    2    0    1    0    3  9.462691 0.304778 SUCCESS  94
101111100    2    1    0    1    1    2    2    0  5.391515 0.715027 SUCCESS  95
110000000    1    0    2    1    3    0    2    3 13.053931 0.110007 SUCCESS  96
110000010    0    0    0    1    0    2    1    2  6.202440 0.624567 SUCCESS  97
110000100    0    0    1    1    2    0    1    1  4.084105 0.849457 SUCCESS  98
110001000    2    0    2    0    1    1    0    2  6.367935 0.606091 SUCCESS  99
110001010    1    0    1    5    0    0    0    0 22.172703 0.004606 FAILURE 100
110010000    0    3    0    1    1    0    1    0  8.320776 0.402779 SUCCESS 101
110010010    1    1    1    1    0    2    1    3  6.533430 0.587702 SUCCESS 102
110010100    0    1    0    1    1    0    2    2  5.226020 0.733168 SUCCESS 103
110011000    2    0    1    1    0    1    0    0  5.060525 0.751088 SUCCESS 104
110011010    1    2    1    1    0    5    1    0 20.385358 0.008972 FAILURE 105
110100000    2    0    3    2    0    1    0    0 10.604606 0.225124 SUCCESS 106
110100010    1    2    1    0    2    2    3    1  8.817261 0.357946 SUCCESS 107
110100100    1    0    0    0    1    1    1    1  2.942190 0.937933 SUCCESS 108
110101000    1    0    0    0    1    0    0    0  5.871451 0.661629 SUCCESS 109
110101010    0    1    3    2    1    2    1    0  8.651766 0.372518 SUCCESS 110
110101100    2    2    0    0    2    1    1    1  5.391515 0.715027 SUCCESS 111
110110000    0    4    1    0    0    0    1    1 13.699362 0.089946 SUCCESS 112
110110010    0    0    1    0    1    2    1    1  4.084105 0.849457 SUCCESS 113
110110100    2    1    1    2    2    3    1    1  7.840840 0.449170 SUCCESS 114
110111000    0    2    1    0    0    2    2    3 10.770101 0.215069 SUCCESS 115
110111010    2    1    3    2    0    1    2    2  9.959176 0.267903 SUCCESS 116
110111100    2    1    1    3    0    1    0    1  7.509851 0.482750 SUCCESS 117
111000000    1    0    2    2    3    1    2    2  9.959176 0.267903 SUCCESS 118
111000010    0    1    0    0    1    0    0    1  4.895030 0.768734 SUCCESS 119
111000100    4    0    1    0    1    1    0    2 13.864857 0.085357 SUCCESS 120
111000110    1    0    0    0    1    1    1    0  3.918610 0.864391 SUCCESS 121
111001000    0    3    0    0    0    1    1    0  9.297196 0.317849 SUCCESS 122
111001010    0    1    0    1    1    0    1    2  4.084105 0.849457 SUCCESS 123
111001100    1    1    1    1    0    2    1    0  3.107685 0.927419 SUCCESS 124
111010000    1    0    2    3    1    0    1    0  8.486271 0.387466 SUCCESS 125
111010010    0    0    0    1    0    0    0    1  5.871451 0.661629 SUCCESS 126
111010100    4    2    2    1    0    1    0    0 15.006772 0.059014 SUCCESS 127
111010110    1    0    1    1    1    2    3    3 10.935596 0.205375 SUCCESS 128
111011000    0    2    1    1    0    0    0    0  6.036945 0.643093 SUCCESS 129
111011010    1    0    1    1    3    0    1    0  7.344356 0.499975 SUCCESS 130
111011100    0    2    0    0    0    3    0    2 11.581026 0.170899 SUCCESS 131
111100000    0    0    2    1    1    1    1    3  7.509851 0.482750 SUCCESS 132
111100010    3    0    1    2    1    0    1    1  7.509851 0.482750 SUCCESS 133
111100100    0    1    0    1    0    0    0    0  5.871451 0.661629 SUCCESS 134
111100110    2    3    2    1    1    2    2    0  9.959176 0.267903 SUCCESS 135
111101000    1    2    1    2    2    1    1    2  4.580590 0.801317 SUCCESS 136
111101010    2    0    2    0    0    0    1    1  6.202440 0.624567 SUCCESS 137
111101100    1    1    2    1    1    0    1    0  3.107685 0.927419 SUCCESS 138
111101110    0    2    0    0    2    2    0    1  7.344356 0.499975 SUCCESS 139
111110000    1    0    2    1    2    0    2    3  9.793681 0.279807 SUCCESS 140
111110010    2    0    1    0    1    0    0    2  6.202440 0.624567 SUCCESS 141
111110100    1    3    1    1    1    0    0    2  7.509851 0.482750 SUCCESS 142
111110110    1    1    1    1    1    1    1    0  0.989349 0.998315 SUCCESS 143
111111000    1    0    2    0    2    0    0    2  7.344356 0.499975 SUCCESS 144
111111010    1    1    0    1    1    0    1    1  1.965770 0.982043 SUCCESS 145
111111100    2    0    3    1    0    0    0    1  9.462691 0.304778 SUCCESS 146
111111110    1    1    2    0    1    0    2    2  5.391515 0.715027 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 0.960938	M = 500	N = 8	m = 9	n = 4000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001    4    1    0    2    2    0    1    0 15.006772 0.059014 SUCCESS   0
000000011    3    1    0    2    0    0    0    0 10.439111 0.235548 SUCCESS   1
000000101    1    0    3    0    0    0    2    0 10.439111 0.235548 SUCCESS   2
000000111    1    1    0    2    0    1    2    0  5.226020 0.733168 SUCCESS   3
000001001    0    1    0    0    2    0    2    0  7.178861 0.517464 SUCCESS   4
000001011    0    0    2    1    1    0    3    0  9.462691 0.304778 SUCCESS   5
000001101    3    0    0    1    0    0    0    2 10.439111 0.235548 SUCCESS   6
000001111    0    2    0    1    1    0    1    0  5.060525 0.751088 SUCCESS   7
000010001    1    1    3    1    1    1    0    2  6.533430 0.587702 SUCCESS   8
000010011    0    2    0    0    2    0    1    0  7.178861 0.517464 SUCCESS   9
000010101    0    1    0    0    0    1    2    1  5.060525 0.751088 SUCCESS  10
000010111    2    1    1    1    1    0    1    0  3.107685 0.927419 SUCCESS  11
000011001    1    3    2    1    2    2    0    1  8.817261 0.357946 SUCCESS  12
000011011    2    0    2    1    0    0    0    2  7.344356 0.499975 SUCCESS  13
000011101    1    1    0    3    2    3    1    1 10.935596 0.205375 SUCCESS  14
000011111    0    2    0    1    1    0    1    1  4.084105 0.849457 SUCCESS  15
